date_witness,date_agent,witness,agent,latitude,longitude,city,country,region_hq,has_weapon,has_hat,has_jacket,behavior
2014-07-31,2014-08-12,Lisa Jacobson,Zachary Moore,36.02506,-86.77917,Brentwood Estates,US,Chicago,False,False,True,fleeing
1992-06-25,1992-07-17,Robin Ramos,Stephanie Brooks,30.5427,-97.54667,Hutto,US,Chicago,False,False,True,confessing
1991-11-15,1991-11-21,Daniel Vazquez,Kathleen Munoz,30.17746,-81.38758,Palm Valley,US,New York,False,False,True,out-of-control
2015-09-22,2015-10-05,Dr. Ashley Gray,Julia Cannon,-2.90055,-79.00453,Cuenca,EC,Guayaquil,False,True,True,talkative
1999-09-14,1999-10-09,Brenda Walsh,Angela Strickland,-34.64167,-60.47389,Chacabuco,AR,Argentina,True,False,True,scared
1987-01-10,1987-02-19,Louis Yang,Kelly Lindsey,8.88988,-79.62603,Veracruz,PA,Panama,False,False,True,out-of-control
2020-06-17,2020-06-27,Lindsey Lewis,Carla Reyes,35.74788,-95.36969,Muskogee,US,Chicago,False,True,True,sad
2000-02-27,2000-03-09,Andrew Bird,Julia Reynolds,35.88264,-80.08199,Thomasville,US,New York,False,True,True,evasive
2002-04-02,2002-05-26,Laura Vasquez,James Bryant,38.91817,-78.19444,Front Royal,US,New York,True,True,True,tense
2017-06-30,2017-07-07,James Thomas,Lindsey Wheeler,18.20854,-71.10077,Santa Cruz de Barahona,DO,Santo Domingo,False,True,True,fleeing
1997-06-18,1997-08-04,Elizabeth Kennedy,Beth Cuevas,-20.87306,-48.29694,Viradouro,BR,Sao Paulo,False,True,True,complaining
2004-11-13,2004-12-07,Michael James,Jennifer Hoffman,-19.72806,-50.19556,Iturama,BR,Sao Paulo,False,True,True,friendly
2018-08-21,2018-09-06,Ryan Leblanc,Daniel Lewis,34.25807,-88.70464,Tupelo,US,Chicago,False,True,True,fleeing
1989-10-15,1989-10-30,Daniel Lee,Jessica Conway,46.09273,-88.64235,Iron River,US,Menominee,False,False,True,injured
1987-02-09,1987-03-04,Benjamin Scott,Todd Garcia,-17.74431,-48.62789,Caldas Novas,BR,Sao Paulo,True,False,True,over-complimenting
1999-01-15,1999-03-01,Jeffrey Rivera,Sandra Ramos,14.67751,-60.94228,Le Robert,MQ,Martinique,False,True,True,happy
2010-01-22,2010-01-24,Mr. Jeffrey Parker,Shelley Sheppard,-10.91722,-37.65,Lagarto,BR,Maceio,False,True,True,oblivious
1995-10-14,1995-11-05,Tina Cole,Emily Brown,-33.59217,-70.6996,San Bernardo,CL,Santiago,False,True,True,friendly
2000-07-02,2000-08-13,Kyle Williams,Rebecca Snyder MD,37.71715,-122.40433,Visitacion Valley,US,Los Angeles,False,False,True,happy
1997-07-18,1997-09-03,John Elliott,Michael Barron,34.14251,-118.25508,Glendale,US,Los Angeles,False,True,True,injured
1993-01-28,1993-02-27,Kelly Freeman,Evelyn Hines,42.4251,-71.06616,Malden,US,New York,False,True,True,over-complimenting
2001-04-30,2001-06-25,Jeffery Johnson,Daniel Moore,40.65538,-74.38987,Scotch Plains,US,New York,False,True,True,confessing
2003-12-07,2004-01-30,Kimberly Sims,Amy Gomez,41.48199,-81.79819,Lakewood,US,New York,True,False,True,injured
1985-05-16,1985-05-31,Travis Murphy DDS,Joseph Rogers,40.58654,-122.39168,Redding,US,Los Angeles,False,True,True,lonely
2011-01-18,2011-03-14,Charles Conrad,Kimberly Mills,42.97086,-82.42491,Port Huron,US,Detroit,False,True,True,scared
1994-06-18,1994-08-06,Joseph Patterson,Kathleen Munoz,29.84576,-90.10674,Estelle,US,Chicago,False,True,True,out-of-control
1993-08-19,1993-09-23,Matthew Burke,Kathleen Castro,40.24537,-75.64963,Pottstown,US,New York,True,True,True,complaining
1991-11-18,1992-01-16,Veronica Hoffman,Monica Davis,31.84568,-102.36764,Odessa,US,Chicago,True,True,True,silent
1985-07-06,1985-07-11,James Alvarado,Christopher Sandoval,34.25628,-78.04471,Leland,US,New York,False,False,True,over-complimenting
1990-06-07,1990-07-25,Adam Arnold,Jeremy Mason,-10.90889,-37.03861,Barra dos Coqueiros,BR,Maceio,False,False,True,sad
1988-05-01,1988-05-14,Audrey Powers,Jessica Rogers,20.74122,-100.44843,Santa Rosa Jauregui,MX,Mexico City,False,True,False,panicking
1997-05-31,1997-06-10,Sharon Singleton,Jason Berg,34.63915,-120.45794,Lompoc,US,Los Angeles,False,False,True,lonely
2017-07-29,2017-08-12,Kelly Gonzales,Connie Ramos,23.0072,-82.4017,Boyeros,CU,Havana,False,True,True,insulting
2001-10-10,2001-12-05,Victoria Jackson,Eric Wilson,42.24113,-88.3162,Crystal Lake,US,Chicago,False,True,True,silent
1998-01-21,1998-02-25,Johnny Lee,Logan Duncan,-2.13404,-79.59415,Milagro,EC,Guayaquil,False,True,True,silent
2019-11-26,2019-12-17,William Miller,Nicholas Rowe,41.8542,-87.66561,Lower West Side,US,Chicago,False,True,True,panicking
2015-02-01,2015-02-26,Anthony Mayo,Laura Reynolds,39.00622,-77.4286,Sterling,US,New York,False,False,True,lonely
2010-04-17,2010-04-27,Mary Campbell,Zachary Hawkins,32.44874,-99.73314,Abilene,US,Chicago,False,False,True,happy
2015-03-14,2015-04-09,George Johnson,Tiffany Bennett,19.32889,-99.32556,San Lorenzo Acopilco,MX,Mexico City,False,False,True,worried
1997-03-24,1997-04-28,Crystal Aguirre,Todd Garcia,-31.4488,-60.93173,Esperanza,AR,Argentina,True,False,True,injured
1990-11-22,1990-11-27,Matthew Wood,Elizabeth Martinez,41.9001,-71.08977,Taunton,US,New York,False,False,True,paranoid
1986-05-20,1986-06-07,Cody Graham,William Gallagher,20.28527,-103.42897,Jocotepec,MX,Mexico City,False,False,True,panicking
1996-04-16,1996-04-25,Rachel Jones,Micheal Thomas,-27.4338,-65.61427,Aguilares,AR,Argentina,False,True,True,complaining
2002-12-17,2003-02-08,Krystal Gonzalez,Gregory Moore,3.8801,-77.03116,Buenaventura,CO,Bogota,False,False,True,panicking
1997-07-21,1997-08-08,Kelly Thomas,Jennifer Hernandez,-25.42778,-49.27306,Curitiba,BR,Sao Paulo,True,True,True,panicking
2003-10-28,2003-11-02,Johnny Stevens,Charlene Mccormick,-2.90055,-79.00453,Cuenca,EC,Guayaquil,False,True,True,injured
2020-08-14,2020-08-27,Catherine Rose,Angel Payne,9.15093,-79.62098,Chilibre,PA,Panama,False,True,True,complaining
2012-11-09,2012-12-31,Rhonda Mills,Kathy Meadows,36.02506,-86.77917,Brentwood Estates,US,Chicago,False,True,True,fleeing
1998-03-12,1998-03-23,Timothy Walker,Brian Thomas,45.0408,-93.263,Columbia Heights,US,Chicago,False,True,True,out-of-control
1997-07-02,1997-08-03,Crystal Mcdonald,Jane Huff,-27.4338,-65.61427,Aguilares,AR,Argentina,False,True,True,oblivious
2022-03-08,2022-04-06,Grace Howard,Lucas Kirk,41.24255,-82.61573,Norwalk,US,New York,True,False,True,tense
1987-04-04,1987-04-16,Timothy Kramer,Kenneth Stevenson,8.79577,-75.69947,San Carlos,CO,Bogota,False,False,True,over-complimenting
2012-11-30,2013-01-06,Tyler Davis,Stephanie Mcmillan,36.91023,-121.75689,Watsonville,US,Los Angeles,False,True,True,sad
1997-06-24,1997-07-13,Maxwell Rhodes,Jeffery Lee,42.93369,-72.27814,Keene,US,New York,False,True,True,evasive
2007-02-14,2007-04-06,Courtney Whitney,Mr. James Hooper,46.09273,-88.64235,Iron River,US,Menominee,False,False,True,lonely
2000-05-05,2000-06-06,Amy Lowery,Tracy Young,9.15093,-79.62098,Chilibre,PA,Panama,False,True,True,accusatory
1991-07-16,1991-08-29,Alexandria Perry,Shannon Norman,33.08014,-83.2321,Milledgeville,US,New York,False,False,True,insulting
2000-02-29,2000-04-24,Randy Reed,Charles Leonard,30.17746,-81.38758,Palm Valley,US,New York,False,True,True,out-of-control
2004-11-01,2004-12-22,Lisa Gilbert,Emily Santana,13.73417,-89.71472,Sonzacate,SV,El Salvador,False,False,False,out-of-control
1996-03-02,1996-04-26,Lauren Mcintyre,James Anderson,49.88307,-119.48568,Kelowna,CA,Vancouver,False,False,True,over-complimenting
2007-02-13,2007-03-05,Amanda Bishop,Christopher Morris,32.9156,-117.14392,Mira Mesa,US,Los Angeles,False,False,True,confessing
1998-07-23,1998-08-12,Christina Avery,Kathleen Hicks,46.09273,-88.64235,Iron River,US,Menominee,True,False,False,scared
2009-07-24,2009-09-18,Timothy Oneill,Mrs. Kristin Lopez MD,36.61033,-88.31476,Murray,US,Chicago,False,True,True,worried
1988-11-23,1988-12-03,James Robinson,Ronald Friedman,38.54491,-121.74052,Davis,US,Los Angeles,False,False,True,worried
1994-08-31,1994-10-24,Erin Thomas,Caleb Cook,43.61062,-72.97261,Rutland,US,New York,False,True,True,unhappy
1994-06-02,1994-06-17,Calvin Aguilar,Summer Mosley,32.54044,-82.90375,Dublin,US,New York,False,True,True,oblivious
1996-01-16,1996-02-17,Steven Mack,Phillip Quinn,14.67751,-60.94228,Le Robert,MQ,Martinique,False,True,True,injured
2005-03-18,2005-05-09,Christopher Odonnell,Fernando Davis,43.54072,-116.56346,Nampa,US,Boise,True,True,True,insulting
1998-02-17,1998-03-22,Thomas Johnson,Julie Lopez,40.93121,-73.89875,Yonkers,US,New York,False,True,True,sad
2016-03-23,2016-04-25,Mitchell Lee,Christian Moore,41.47892,-87.45476,Schererville,US,Chicago,False,False,True,talkative
2004-03-30,2004-05-16,Brenda Archer MD,Loretta Wood,36.06523,-119.01677,Porterville,US,Los Angeles,False,True,True,sad
2002-08-30,2002-10-01,Bobby Gordon,Leslie Curtis,36.61033,-88.31476,Murray,US,Chicago,False,False,True,sad
2006-04-11,2006-04-13,Justin Richardson,Timothy Williams,-27.4338,-65.61427,Aguilares,AR,Argentina,False,True,True,out-of-control
2006-04-18,2006-05-21,Patricia Williams,Michael Bailey,41.8542,-87.66561,Lower West Side,US,Chicago,False,True,True,paranoid
2020-11-22,2020-11-26,Stephen Harrell,Jennifer Shannon,40.5576,-74.28459,Woodbridge,US,New York,False,True,True,out-of-control
1995-03-21,1995-04-01,Nicole Browning,Joseph Nguyen,26.68451,-80.66756,Belle Glade,US,New York,False,True,True,out-of-control
2005-09-25,2005-11-09,Brittany Burns,Andrea Watkins,-27.4338,-65.61427,Aguilares,AR,Argentina,False,True,True,insulting
2019-12-31,2020-01-06,Jennifer Hutchinson,Amanda Brown,-3.20333,-52.20639,Altamira,BR,Santarem,False,True,True,oblivious
2013-09-30,2013-10-17,Zachary Flores,Kayla Klein,19.32889,-99.32556,San Lorenzo Acopilco,MX,Mexico City,False,True,True,fleeing
2013-10-16,2013-12-01,Joseph Smith,Garrett Cook,-10.91722,-37.65,Lagarto,BR,Maceio,False,False,True,sad
1992-09-24,1992-11-15,Timothy Davila,David Zamora,5.6561,-75.87877,Andes,CO,Bogota,False,True,True,unhappy
2000-06-17,2000-06-27,Kelsey Johnson,David Woodward,13.48082,-86.58208,Somoto,NI,Managua,False,True,True,out-of-control
1994-09-27,1994-10-16,Joanne Thomas,Jesse Boyd,33.95015,-118.03917,South Whittier,US,Los Angeles,True,True,False,confessing
2020-01-31,2020-03-08,Jacqueline Sanders,Annette Barrett,39.32011,-76.51552,Rosedale,US,New York,False,True,True,over-complimenting
1994-02-16,1994-03-04,Kevin Lawrence,Darrell Crawford,33.95015,-118.03917,South Whittier,US,Los Angeles,False,False,True,scared
1986-02-13,1986-02-18,Benjamin Henry,Regina Henderson,-19.7625,-44.31389,Esmeraldas,BR,Sao Paulo,True,True,False,tense
2006-03-17,2006-05-12,Tonya Garcia,Robert Maxwell,26.2173,-80.22588,North Lauderdale,US,New York,False,True,True,fleeing
2015-07-31,2015-08-02,Stephanie Higgins,Christopher Bell,34.09611,-118.10583,San Gabriel,US,Los Angeles,False,False,True,worried
2004-04-05,2004-06-03,Steven Bright,Christopher Bell,34.25807,-88.70464,Tupelo,US,Chicago,False,False,True,panicking
2018-07-16,2018-08-08,Alexis Michael,Darren Simpson,18.57677,-72.22625,Croix-des-Bouquets,HT,Port-au-Prince,False,True,True,oblivious
1987-11-15,1987-12-22,Shawn Wilkinson,Brandy White,37.95143,-91.77127,Rolla,US,Chicago,True,True,True,sad
2014-03-23,2014-04-24,Stephen Hall,Rebecca Snyder MD,18.65297,-72.09391,Thomazeau,HT,Port-au-Prince,False,False,True,sad
2018-05-01,2018-05-11,Anthony Moore,Nicholas Rowe,50.26729,-119.27337,Vernon,CA,Vancouver,False,False,False,lonely
1989-07-06,1989-08-24,Jerome Williams,James Dawson,39.08367,-84.50855,Covington,US,New York,False,False,True,fleeing
1985-10-26,1985-11-10,Nancy Ward,Carla Reyes,-34.74785,-58.70072,Pontevedra,AR,Argentina,False,True,True,lonely
2001-02-16,2001-02-23,Melissa Johnson,Diana Torres,33.98154,-81.23621,Lexington,US,New York,False,True,True,complaining
2015-05-25,2015-06-20,Nicholas Robinson,Aaron Nguyen,31.12406,-97.90308,Copperas Cove,US,Chicago,True,False,True,hostile
2001-12-12,2001-12-29,Martin Collier,Stacey Morris,39.32288,-76.72803,Woodlawn,US,New York,False,True,False,unhappy
2017-02-28,2017-03-08,Nathaniel George,Kerri Clay,-29.2975,-51.50361,Carlos Barbosa,BR,Sao Paulo,True,True,True,scared
2005-02-17,2005-03-18,Amanda Carter,Chad Chandler,27.09978,-82.45426,Venice,US,New York,False,True,True,injured
2010-03-09,2010-03-29,Felicia Browning,Mr. Shannon Sharp,47.76232,-122.2054,Bothell,US,Los Angeles,False,True,True,evasive
1998-08-18,1998-09-03,Bobby Williams,Kelly Drake,40.24537,-75.64963,Pottstown,US,New York,False,False,True,sad
2003-02-15,2003-04-10,Jeffrey Velasquez,Shawn Ramirez,-4.42472,-41.45861,Pedro II,BR,Fortaleza,False,True,True,friendly
2008-09-07,2008-09-29,Debra Andrade,Shawn Huang,38.91817,-78.19444,Front Royal,US,New York,False,True,True,injured
1987-08-12,1987-10-03,Victoria Robinson,Shelly Espinoza,41.72059,-87.70172,Evergreen Park,US,Chicago,False,False,True,sad
1992-04-16,1992-05-24,Michael Smith,Phillip Quinn,-14.66463,-52.35558,Nova Xavantina,BR,Cuiaba,False,True,True,complaining
2015-01-05,2015-02-23,Matthew Banks,Amber Wright,16.75973,-93.11308,Tuxtla,MX,Mexico City,False,True,True,confessing
2016-02-24,2016-03-05,Debbie Austin,Jennifer Shannon,-31.25033,-61.4867,Rafaela,AR,Argentina,False,True,True,injured
2000-01-26,2000-03-07,Joseph Hoffman,Tanya Conley,40.65538,-74.38987,Scotch Plains,US,New York,False,False,True,silent
2018-01-22,2018-03-16,Mr. Greg Ramos,Rose Reed,50.26729,-119.27337,Vernon,CA,Vancouver,False,True,True,tense
2017-07-09,2017-07-14,Tiffany Davis,Jason Berg,40.65995,-111.99633,Kearns,US,Denver,False,False,True,lonely
2006-01-19,2006-03-15,Miranda Williams,Mr. Rodney Franco,-8.28333,-35.03333,Cabo,BR,Recife,True,True,True,out-of-control
2016-12-25,2016-12-31,Michael Olsen,Summer Mosley,41.48199,-81.79819,Lakewood,US,New York,True,False,True,scared
2005-11-21,2005-12-15,Sarah Castillo,John Wright,40.60538,-73.75513,Far Rockaway,US,New York,False,True,True,tense
1999-08-01,1999-09-06,Michael Robinson,Zachary Moore,39.45621,-77.96389,Martinsburg,US,New York,False,True,True,complaining
1997-06-29,1997-08-27,Keith Stewart,Gregory Hanson,-28.24,-48.67028,Imbituba,BR,Sao Paulo,False,True,True,accusatory
1993-07-17,1993-08-25,Regina Rowe,Scott Nixon,42.30865,-83.48216,Canton,US,Detroit,False,False,True,hostile
2000-01-12,2000-02-12,Matthew Morales,Kerri Clay,40.58654,-122.39168,Redding,US,Los Angeles,False,True,True,insulting
2003-08-28,2003-10-07,Kristin Perry,Adam Smith,35.05266,-78.87836,Fayetteville,US,New York,True,True,True,injured
2006-07-10,2006-08-17,Ashley Patterson,Ronnie Anthony,37.73604,-120.93549,Riverbank,US,Los Angeles,False,True,True,talkative
2020-01-24,2020-03-06,Tina Anderson,Dr. John Webb DVM,33.44872,-86.78777,Vestavia Hills,US,Chicago,True,True,True,silent
2013-02-14,2013-03-29,Lisa Soto,Michael Mercer,42.58342,-71.8023,Fitchburg,US,New York,False,False,True,tense
1997-02-03,1997-03-06,Jessica Gonzales,Jordan Torres,-22.53722,-42.98194,Guapimirim,BR,Sao Paulo,True,True,True,friendly
1994-03-06,1994-03-07,Vincent Garcia,Deborah Harrison,40.65538,-74.38987,Scotch Plains,US,New York,False,True,True,worried
2002-10-06,2002-10-21,Kevin Evans,James Bryant,44.27804,-88.27205,Kaukauna,US,Chicago,False,True,True,lonely
1991-01-02,1991-02-18,Eric Myers,Ryan Watkins,-19.32556,-41.25528,Resplendor,BR,Sao Paulo,False,True,True,paranoid
1995-12-19,1996-01-13,Kenneth Villegas,John Turner,-14.66463,-52.35558,Nova Xavantina,BR,Cuiaba,False,True,True,out-of-control
1995-08-22,1995-09-21,Emily Young,Joseph Rogers,43.16547,-77.70066,Gates-North Gates,US,New York,False,False,True,evasive
2001-06-09,2001-07-11,William Peterson,Jamie Price,-34.74785,-58.70072,Pontevedra,AR,Argentina,False,False,True,silent
1995-08-09,1995-09-14,Charles Robinson,Christopher Morrison,25.67927,-80.31727,Kendall,US,New York,True,False,True,insulting
2016-08-25,2016-09-13,Jennifer Jackson,Caleb Cook,-34.64966,-58.38341,Barracas,AR,Argentina,False,False,True,evasive
2003-01-06,2003-02-06,Sean Acosta,Patricia Perez,3.8801,-77.03116,Buenaventura,CO,Bogota,False,False,True,fleeing
2014-04-20,2014-06-17,Angela Jackson,Jeffery Weaver,17.94979,-94.91386,Acayucan,MX,Mexico City,False,False,True,worried
2005-10-28,2005-10-28,Karen Murphy,Brian Velasquez,39.96097,-75.60804,West Chester,US,New York,False,False,True,oblivious
2020-01-14,2020-01-18,Whitney Rogers,Michael Bailey,20.22816,-103.5687,Zacoalco de Torres,MX,Mexico City,False,True,True,out-of-control
1995-03-07,1995-03-28,Michael Riley,David Zamora,39.72943,-104.83192,Aurora,US,Denver,False,True,True,accusatory
2012-10-25,2012-11-20,Samuel Peterson,Edward Anderson,-29.2975,-51.50361,Carlos Barbosa,BR,Sao Paulo,False,False,True,out-of-control
2014-02-03,2014-02-03,Tyler Stevens,Angel Payne,40.57788,-73.95958,Brighton Beach,US,New York,False,True,True,scared
1992-01-27,1992-03-24,Sharon Cooper,Thomas Hamilton,39.45621,-77.96389,Martinsburg,US,New York,False,False,True,confessing
1992-08-04,1992-08-04,Jeremy Yu,Alan Ford,35.88264,-80.08199,Thomasville,US,New York,False,True,True,over-complimenting
1994-04-04,1994-05-24,Mr. Juan Perry PhD,James Kennedy,33.98154,-81.23621,Lexington,US,New York,False,True,True,injured
1993-10-17,1993-11-22,Dakota Williams,Michael Tate,-23.7975,-48.59278,Buri,BR,Sao Paulo,False,True,True,unhappy
2019-08-07,2019-09-16,Jacob Hill,Steven Edwards,34.06635,-84.67837,Acworth,US,New York,False,True,True,insulting
1987-02-18,1987-03-17,Pamela Ortiz,Kathleen Hicks,33.35283,-111.78903,Gilbert,US,Phoenix,False,True,True,over-complimenting
2016-06-28,2016-08-01,Amy Parrish,Stacey Morris,-21.41222,-42.19667,Miracema,BR,Sao Paulo,False,False,False,lonely
2001-12-29,2002-02-06,Amanda Brown,Daniel Brown,10.22677,-67.33122,La Victoria,VE,Caracas,False,True,True,out-of-control
2011-03-14,2011-03-14,Darren Roberts,Crystal Kelly,5.6561,-75.87877,Andes,CO,Bogota,False,True,True,oblivious
2014-12-26,2015-02-15,Jennifer Pitts,Sarah Peters,22.49396,-105.36369,Acaponeta,MX,Mazatlan,False,True,True,panicking
2013-11-15,2014-01-07,Marissa Davis,Gordon Jimenez,-2.90055,-79.00453,Cuenca,EC,Guayaquil,False,False,True,panicking
2010-04-05,2010-04-14,Gary Humphrey,Kimberly Mills,41.9001,-71.08977,Taunton,US,New York,False,False,True,scared
2005-01-08,2005-01-15,Robert Anderson,Lauren Johnson,-14.66463,-52.35558,Nova Xavantina,BR,Cuiaba,False,False,True,oblivious
1987-09-20,1987-10-12,Claudia Estrada,Barbara Bailey,41.55838,-81.56929,Collinwood,US,New York,False,True,True,panicking
1989-09-02,1989-10-23,Todd Garrison,William Gallagher,28.54944,-81.77285,Clermont,US,New York,False,False,True,talkative
2018-03-26,2018-04-04,Kevin Johnson,Kathleen Munoz,-28.24,-48.67028,Imbituba,BR,Sao Paulo,False,True,True,insulting
2021-04-06,2021-04-10,Barry Hart,Jeffery Blair,40.65538,-74.38987,Scotch Plains,US,New York,False,True,True,unhappy
1997-01-08,1997-03-02,Danielle Owen,Garrett Lawrence,-10.91722,-37.65,Lagarto,BR,Maceio,False,True,True,silent
2021-05-15,2021-05-20,Brad Barnett,Eric French,-29.2975,-51.50361,Carlos Barbosa,BR,Sao Paulo,False,False,True,paranoid
2013-04-11,2013-04-12,Hayden Perez,Gregory Moore,-2.13404,-79.59415,Milagro,EC,Guayaquil,False,True,True,unhappy
2004-09-17,2004-09-22,Jordan Villanueva,Jorge Novak,-19.7625,-44.31389,Esmeraldas,BR,Sao Paulo,False,False,True,unhappy
2013-04-29,2013-04-30,Daniel Hicks,Billy White,-4.16694,-40.7475,Guaraciaba do Norte,BR,Fortaleza,False,True,True,lonely
1990-01-25,1990-03-21,Katherine Sanchez,Sarah Brown,-11.94306,-76.70944,Chosica,PE,Lima,False,False,True,confessing
1996-12-20,1997-02-17,Kevin Williamson,Gabrielle Mendez,16.75973,-93.11308,Tuxtla,MX,Mexico City,False,True,True,sad
1994-06-04,1994-07-20,Barbara Adams,Lauren Johnson,-25.42778,-49.27306,Curitiba,BR,Sao Paulo,True,True,True,fleeing
1992-05-21,1992-06-29,Emily Thomas,Thomas Hamilton,41.16704,-73.20483,Bridgeport,US,New York,False,True,True,paranoid
1997-09-06,1997-10-27,Allison Graves,Linda Finley,-22.92306,-53.13722,Loanda,BR,Sao Paulo,False,True,True,accusatory
2012-08-23,2012-10-15,Laurie Stafford,Stephanie Taylor,-0.71667,-48.52333,Soure,BR,Belem,False,True,True,complaining
1987-05-04,1987-06-05,Melissa Moss,Margaret Ortega,40.94065,-73.99681,Dumont,US,New York,False,True,True,confessing
1997-08-12,1997-10-08,Daniel Keller,Michael Higgins,33.95015,-118.03917,South Whittier,US,Los Angeles,False,True,True,panicking
2009-09-07,2009-10-27,Katie Smith,Brian Haas,-22.57306,-47.1725,Artur Nogueira,BR,Sao Paulo,False,True,True,happy
2007-11-25,2007-12-09,Matthew Burnett Jr.,Dr. Gregory Gibson,20.28527,-103.42897,Jocotepec,MX,Mexico City,False,True,True,hostile
